movieId,title
1631,A Real Young Girl
33709,Going Hollywood
136339,The Policeman of the 16th Precinct
4516,My Best Friend
199,Star Trek: First Contact
32689,First Name: Carmen
1284,Torrente 2: Mission in Marbella
3591,One Million Years B.C.
114514,Who Are the DeBolts? And Where Did They Get Nineteen Kids?
89584,Conquest 1453
87884,The Teacher
57476,The Spirit of '76
68115,Terminal Justice
39449,Steel Frontier
695,Short Cuts
137381,People of a Feather
2355,Reign Over Me
26886,Bright Future
26371,Maurice
1789,The Gazebo
160128,Sawney: Flesh of Man
46651,Romance
112481,Rattlers
113300,A Blank on the Map
107569,Memories of Me
55154,Den siste Fleksnes
1591,Nowhere in Africa
90460,Whistling in the Dark
43832,Only Angels Have Wings
84281,Hello I Must Be Going
57536,"Bicicleta, Cullera, Poma"
27350,McBain
8329,[REC]
4252,Chalte Chalte
5126,Martian Child
171759,The Lost Medallion: The Adventures of Billy Stone
98065,Girl Walk // All Day
3513,Legionnaire
27320,Jack Frost 2: Revenge of the Mutant Killer Snowman
4948,Womanlight
128177,Elisa Before the End of the World
52458,The Butter Battle Book
2266,"Paris, je t'aime"
116155,Alibi Ike
4474,My Super Ex-Girlfriend
106747,Machete Kills
8749,Hamlet Goes Business
2009,"4 Months, 3 Weeks and 2 Days"
99,All About My Mother
79521,Miracle in the Rain
119844,Macbeth
4823,Final Analysis
4786,Rudo & Cursi
60551,War Arrow
1646,Freedom Writers
114003,Jersey Shore Shark Attack
2099,Raw Deal
4985,The Longest Yard
88138,Dear Pillow
146,"Crouching Tiger, Hidden Dragon"
41571,The Heart of the World
83897,Uprise
169840,Good Fortune
2094,Roustabout
27909,Alien from the Deep
134366,Grave Encounters 2
6479,I Am Legend
84187,The Comedy
2444,The Red Squirrel
89351,Daddy's Deadly Darling
4421,G.I. Jane
42952,72 Meters
173891,Kind Lady
34482,The Clique
33389,City in Darkness
163428,Man Follows Birds
2907,The Addams Family
2310,Beowulf
25764,Dasepo Naughty Girls
31221,Dragon Hunter
139325,Made in Mexico
92371,Project: Shadowchaser
46713,Hunt to Kill
96451,If God Is Willing and da Creek Don't Rise
119820,The Unfish
1955,The Elephant Man
5247,Mercy
90873,Last Days Here
1280,3-Iron
54561,An Average Little Man
97073,Perry Mason: The Case of the Skin-Deep Scandal
51167,According to Spencer
2397,Fallout
83765,Feed the Kitty
47501,Six Ways to Sunday
4486,Jesus of Montreal
122884,Of Human Hearts
8968,Boogeyman
47561,Firepower
26617,Five Easy Pieces
41762,Graffiti Bridge
4228,The French Revolution
5747,Common Law Cabin
120932,Desperate Search
59421,Bedevilled
8270,The Lookout
7220,The Punisher
1666,The Bridge
3080,Top Hat
138502,Offline
44115,127 Hours
112674,The Cowboy and the Lady
8698,The League of Extraordinary Gentlemen
5064,Carry On Doctor
73872,Terraferma
121354,The Great Man
160155,Life Is Ruff
25789,Aftershock: Earthquake in New York
26889,The Brother from Another Planet
1251,Letters from Iwo Jima
1534,Pathfinder
8128,The Sorcerer's Apprentice
72559,G.I. Joe: Retaliation
39779,Portrait in Black
2861,A Good Marriage
2323,Field of Dreams
885,The Docks of New York
140934,The Preacher's Daughter
96717,To New Shores
1124,The Prestige
4893,Where the Spies Are
5618,"Cousin, Cousine"
30949,Palmetto
245,About a Boy
133441,The Summit
8897,Frontier of the Dawn
94904,7 Days in Havana
27255,From a Place of Darkness
32520,Eight Diagram Pole Fighter
98246,The Sun
26280,I Killed My Mother
146730,Alice's Wonderland
115821,The Artist and the Model
48780,Boat
73194,Drums Along the Mohawk
91261,The Story of Asya Klyachina
26379,Paa
102526,White Cargo
27033,The Strange Love of Martha Ivers
5851,Showtime
94965,Okkadu
4154,Three Seasons
26670,Noises Off...
2621,Return to Me
161796,The Whispering Shadow
49110,'R Xmas
2454,The Chronicles of Narnia: Prince Caspian
48791,Royal Deceit
84111,You Are the Apple of My Eye
26431,Pu-239
34696,Fuel
488,The African Queen
26203,Blink
8998,Friends with Money
168320,The Weight of Elephants
77449,Epitaph
628,Interview with the Vampire
94649,La libertad
598,City of God
161143,Madly Madagascar
643,Battleship Potemkin
163631,Oliver's Story
2442,The Final Cut
232,Rumble Fish
105526,Any Day Now
113,"Spring, Summer, Fall, Winter... and Spring"
26146,My Wrongs 8245-8249 And 117
81751,Casanova Brown
76163,The Expendables 2
156603,Let's Go Navy!
1738,Next
124633,Someone Else's America
41402,Let Me In
47615,Orgy of the Dead
63339,The Suspicions of Mr. Whicher: The Murder at Road Hill House
26567,The War Within
33539,Once Upon a Forest
173189,Brian Posehn: The Fartist
63276,L'odore della notte
91208,Souls for Sale
57353,Cat Run
31342,The Love Letter
133701,Tears of Steel
1900,Traffic
72178,One Night Only
166271,Haunter
5816,Waiter
964,The Phantom of the Opera
176167,Parsifal
104274,Blastfighter
1697,Grave Decisions
34800,The Cub Tiger from Kwang Tung
3117,Frankenstein and the Monster from Hell
6346,The Chamber
42015,Swimming to Cambodia
136752,"Rock, Paper, Scissors"
153102,12 Days of Terror
309,The Celebration
837,Videodrome
2832,Identity
576,The Wild Bunch
2270,Stardust
5482,Rabid Dogs
1843,Dig!
92180,The Game Is Over
2179,Tenacious D in The Pick of Destiny
88564,Fate of a Man
64288,Forks Over Knives
159281,Two Faces of the Dollar
47907,The Spitfire Grill
2097,"Gappa, the Triphibian Monster"
71067,Tess of the Storm Country
83186,Wrong
148622,Forgotten Tune for the Flute
391,A Fistful of Dollars
57778,Unbelievable Adventures of Italians in Russia
43396,Union Station
2441,Cows
27105,Day of the Evil Gun
32646,Safe
49530,In Time
5393,Happily N'Ever After
62206,30 Minutes or Less
943,Lethal Weapon 3
3596,Things to Come
78022,My Kingdom
4412,Les Misérables
134409,Decoding Deepak
65762,Swinging with the Finkels
119593,A Fever In The Blood
107966,Loose in London
561,Constantine
8093,Khadak
49299,Dangerous Game
36799,Sugar
106887,The Green Wall
61312,"Video Nasties: Moral Panic, Censorship & Videotape"
101904,Through the Forest
6637,National Treasure: Book of Secrets
81,Nausicaä of the Valley of the Wind
120637,Queen of Hearts
8920,Garfield
2972,The Golem: How He Came Into the World
106136,From Above
2436,Double Dragon
149727,The Plea
126927,The Devil's Widow
156627,The Story of Sin
4708,Is Paris Burning?
1651,Mississippi Mermaid
66066,Verlengd Weekend
27598,"You're Out of Your Mind, Madicken"
82362,Footprints
118576,The Devil's Needle
397,French Kiss
168530,Ride Along
170845,Karma
45047,The Seduction of Inga
2321,Married to the Mob
92257,Dance Program
72733,Bangkok Traffic Love Story
171873,Unter Umständen verliebt
6028,The Mirror Crack'd
32593,Snow White: The Fairest of Them All
68976,The Unknown Man
26974,Pulgasari
83831,Charley-One-Eye
3397,And Along Come Tourists
5486,A Bay of Blood
8766,Hellraiser: Bloodline
6521,The Contender
90645,Fanatics
27461,Fat Man and Little Boy
8512,Devil in a Blue Dress
750,Murder She Said
2284,Mr. Magorium's Wonder Emporium
173465,Medora
62836,The Kennedys
117142,EK Chotti Si Love Story
42740,The Collector
1783,To End All Wars
172297,The Shimmering Beast
151923,Gross Misconduct
98566,Teenage Mutant Ninja Turtles
989,The Mortal Storm
699,For Your Eyes Only
1126,In My Father's Den
2239,Hallam Foe
73135,Ratchet
27777,The Racket
26354,Surfwise
27472,The Odd Couple II
1537,Changing Lanes
6793,The Haunted Castle
156,Wilbur Wants to Kill Himself
63273,Endure
407,Short Sharp Shock
26356,Medea
266,Contempt
79008,Jinxed!
114922,Scrambled Beer
48242,Hundra
3131,Gangs of New York
98116,Pharaoh's Curse
27458,Little Darlings
33310,Smash Palace
2155,Reindeer Games
126331,The Invisible Ones
58509,Unfair Competition
5056,Deadlier Than the Male
108246,Forty Little Mothers
43923,It's Kind of a Funny Story
3683,Flags of Our Fathers
175,The Big Blue
71147,The Triangle
138686,The Marathon
4909,The Day of the Jackal
174195,Private Eyes
2026,Hostage
85293,Harriet Craig
3087,Yankee Doodle Dandy
169020,Vive la France
8954,Reservation Road
78321,Dog Day
1968,Fools Rush In
4975,Love Is the Devil: Study for a Portrait of Francis Bacon
31867,Repo Men
26422,The Pillow Book
2897,Around the World in Eighty Days
6641,Love and Other Disasters
1942,Bunny Lake Is Missing
1542,Office Space
1672,The Professional
8986,Milk Money
25994,The Winter Guest
149586,The Conscientious Objector
4271,Life Is a Long Quiet River
5125,Rendition
868,Tsotsi
150473,Bad Hair Friday
3525,Working Girl
95600,The Chronicle of Anna Magdalena Bach
8583,Dangerous Beauty
5546,Dead Weekend
75341,Budrus
105763,A Chef in Love
8997,Hollow Man II
552,Bread and Tulips
70418,Wasted on the Young
2123,"Me, Myself & Irene"
1848,Poodle Springs
69483,Julia Misbehaves
624,Easy Rider
53416,The Floorwalker
171045,Dead End
39402,Hercules Unchained
26480,The Legend of the 7 Golden Vampires
125623,The Other Son
37495,Four Lions
252,Willy Wonka & the Chocolate Factory
6795,Zathura: A Space Adventure
3089,Red River
66897,Les deux timides
63481,Calmos
80990,Parental Guidance
2255,Chasing Amy
558,Spider-Man 2
113374,Kissinger
56691,The Wayward Girl
241,Natural Born Killers
32562,The Celluloid Closet
3558,"Girl, Interrupted"
171795,Birth of the Living Dead
43011,Sodom and Gomorrah
49642,Drunken Master Part II - Dance of the Drunk Mantis
140481,"Park Avenue: Money, Power & The American Dream"
4701,A Tale of Two Cities
8461,Funny Games
53853,The Emperor's Candlesticks
162282,A Perfect Family
5589,Šíleně smutná princezna
31547,Şaban Oğlu Şaban
25874,The Illustrated Man
107743,Wedding Bell Blues
33641,Frankenfish
169844,Malarek
112072,The magnetic man
809,Shrek 2
107978,Cockpit
150657,Merry In-Laws
8940,Tyson
125587,Nothing Personal
39446,At Risk
535,Flashdance
129405,World War II: When Lions Roared
49961,A Song of Lisbon
2778,Clifford
60193,Arrangiatevi!
82877,The Gospel of Judas
44966,The Freebie
8425,The Clockmaker of St. Paul
27338,The Pretender 2001
71700,Repeaters
68337,Doctor in Distress
152218,The Barbershop
5709,Amazon Women on the Moon
93855,Posti in piedi in paradiso
4507,Jamon Jamon
46976,Wish You Were Here
4556,Nightwatching
131457,Green Light
4257,Scary Movie 4
136311,American Strays
67087,Curtains
34312,Sleepaway Camp III: Teenage Wasteland
32862,Revenge of the Zombies
5651,Up!
49691,Mortal Transfer
1414,Lovers of the Arctic Circle
1917,Who Killed Bambi?
164777,The Magnificient Cuckold
130624,The Girl from the Marsh Croft
167012,The Wish List
3640,Mostly Martha
49957,Carts of Darkness
7483,Free Zone
87061,The Extraordinary Voyage
48591,The Oyster Princess
82390,The Paperboy
91690,The Snows of Kilimanjaro
94831,The Fuller Brush Girl
4338,I Woke Up Early The Day I Died
120,The Lord of the Rings: The Fellowship of the Ring
38867,Delta of Venus
92132,White Dew
88192,Dr. Ehrlich's Magic Bullet
2260,Capturing the Friedmans
5336,"Salò, or the 120 Days of Sodom"
110588,Gingerdead Man 3: Saturday Night Cleaver
4966,Pan Tadeusz
2701,Abraham
85574,The Seventh Cross
992,"Sherlock, Jr."
81512,Many Rivers to Cross
8266,Female Agents
89623,"Leafie, a Hen Into the Wild"
86231,The In Crowd
2762,Young and Innocent
161482,The Coalition
70706,Very Good Girls
2319,The Dust Factory
6520,First Knight
117680,Home of the Brave
43007,Period of Adjustment
751,Murder at the Gallop
169864,The Short Game
126418,Should Ladies Behave
2019,Hard Target
129229,A Plasticine Crow
259,Love on the Run
90061,American Mullet
32596,An Ideal Husband
91929,The Arrival of Wang
34231,The Graves
2080,X-Men Origins: Wolverine
106,Predator
72483,The Twilight of the Golds
7291,36th Precinct
73492,Outrage
128203,Road North
105945,Memorial Day
41914,Mandragora
113582,The Spy in the Green Hat
4377,The Child I Never Was
140036,Olympian Holiday
103328,Holy Motors
47904,Outside the Law
5335,Teorema
2721,Z
44022,Bandido!
5066,Carry On Cleo
7364,Sahara
8689,Cannibal Holocaust
43899,David Copperfield
54220,Anima Mundi
104973,White Cannibal Queen
27152,"Gone, But Not Forgotten"
3021,1408
73529,Mardock Scramble: The First Compression
43869,Wee Willie Winkie
1948,Crank
96966,Raggedy Man
37058,I'm Here
27031,Samurai Rebellion
115929,Cool Kids Don't Cry
3051,Eye of the Devil
84116,"Grandview, U.S.A."
292,Dave Chappelle's Block Party
3478,Ludwig
84242,Stories of Lost Souls
7216,Zombie Holocaust
105593,You Are Not I
31086,Gorp
1592,Primal Fear
81949,An Unforgettable Summer
860,WarGames
58293,The Anniversary
1433,The Devil's Backbone
1040,The Leopard
1986,Live and Become
72505,Tomorrow's Joe
44671,Racing Dreams
47670,The Christmas Toy
1283,"Torrente, the Dumb Arm of the Law"
84300,L
166221,Teresa's Tattoo
74946,Feast of All Saints
56508,Fantômas: In the Shadow of the Guillotine
81704,Romeos
35826,Wicked Stepmother
118536,The Private Affairs of Bel Ami
51619,The Sound Barrier
145504,The Secret Nation
71357,Lovesick
247,The Killing
105077,Battlestar Galactica: The Plan
2501,The Bourne Identity
15,Citizen Kane
166747,Monster High: Friday Night Frights
655,"Paris, Texas"
45533,Pyaar Kiya To Darna Kya
91571,And Hope to Die
2144,One Night at McCool's
5608,"The Nibelungs, Tale 1: Siegfried"
129820,Silence and Cry
59040,I due carabinieri
312,Beyond Silence
167494,"Reason, Debate and a Story"
26719,House of Games
100032,The Great Los Angeles Earthquake
27671,Pop Skull
84273,Storm Over Asia
45987,Taira Clan Saga
5638,Alice's Restaurant
32302,3 Ninjas: High Noon at Mega Mountain
48833,Night Catches Us
570,Fat Girl
85763,The 7th Dawn
148811,Reminiscences of a Journey to Lithuania
125495,Le Mataf
436,Maria Full of Grace
2211,Aimee & Jaguar
26138,Duelist
1389,Out of Sight
136742,Gulf Stream Under the Iceberg
48407,The Last Page
8341,Samsara
379,Miller's Crossing
106006,Living with Michael Jackson: A Tonight Special
553,Dogville
109416,30 Beats
6417,Dallas Pashamende
83361,McCinsey's Island
1652,00 Schneider - Jagd auf Nihil Baxter
983,The Man Who Would Be King
8818,Evita
30793,House of Dracula
116323,Unbowed
115373,Gunshy
77852,Enigma
2307,A Pyromaniac's Love Story
2462,Hibernatus
55061,Frankie & Alice
132236,Four Assassins
169860,Hey Bartender
147106,Oklahoma Crude
27261,Orders to Kill
116811,Berberian Sound Studio
2171,Wet Hot American Summer
2055,Open Range
680,Pulp Fiction
110603,The Three Musketeers
102197,The Spy
32049,Best of the Best 2
479,Shaft
4772,Cul-de-sac
31948,Gray Lady Down
86495,Oliver Sherman
84801,Summer School
116094,Charlotte Sometimes
85129,Variety
144942,Top Gear: The Worst Car In the History of the World
2757,Adaptation.
8850,The Shadow
27595,Charlie & Boots
7446,Tropic Thunder
71482,Totally True Love
96288,Paris Was a Woman
80038,Friends with Kids
26142,The Doctor
148408,The Crush
27716,Coonskin
608,Men in Black II
6963,The Weather Man
6463,Other People's Money
1125,Dreamgirls
111443,The End
649,Belle de Jour
8926,Afterschool
125948,Red Bear
162928,Let Us Be Gay
2926,The Three Musketeers
26630,Shank
1933,The Others
212,Arsenic and Old Lace
8848,The Bank Job
105079,A Quiet Place to Kill
848,Dragonslayer
648,Beauty and the Beast
66590,Callie & Son
172803,Hours
78358,A Matter of Time
831,This Island Earth
40681,Jailbait!
8649,Bringing Out the Dead
6609,Keoma
4478,Indecent Proposal
6081,Revenge of the Pink Panther
121727,The Call of the Wild
94659,Brothers and Sisters of the Toda Family
4913,"Sorry, Haters"
54796,Thicker than Water
26990,The Perfect Holiday
5040,Pharaoh
87302,Alien Space Avenger
6498,Nightwatch
2,Ariel
4706,The Lady Vanishes
25748,Children of the Corn II: The Final Sacrifice
32511,"Police, Adjective"
1924,Superman
183,The Wizard
56067,The Biscuit Eater
1719,The Soft Skin
125509,Wrong Turn 5: Bloodlines
112293,Park Road - the Movie
7295,8MM 2
26325,"Tarzan, the Ape Man"
8989,Harry and the Hendersons
4034,That Man from Rio
93492,Gladiators 7
87719,Savage Abduction
74948,Steppenwolf
134415,Vampire Dog
60243,A Separation
6471,The Jerk
41617,In Search of Mozart
5157,Beneath the Valley of the Ultra-Vixens
26268,Harper
2288,Closer
61434,They All Kissed the Bride
4108,The Transporter
140465,Prohibition
1268,Mr. Bean's Holiday
46581,Immoral Tales
8293,Howards End
25739,L'associé
3040,Night Watch
6474,Navajo Joe
2637,The Mothman Prophecies
633,Soldier of Orange
123757,All the Vermeers in New York
1649,Bill & Ted's Bogus Journey
72096,Bloodhounds of Broadway
65435,Consuming Kids: The Commercialization of Childhood
172011,Last Words
52106,I Won the New Year's Lottery
8224,8MM
31060,Recep İvedik
91921,Ecstasy of Order: The Tetris Masters
8909,Wanted
5742,"Cherry, Harry & Raquel!"
83664,The Man with a Cloak
83435,The Foundling
112454,Clown
585,"Monsters, Inc."
31123,Night Train to Mundo Fine
2977,Becoming Jane
172475,Mrs. Pollifax: Spy
171,The Party 2
53906,Jet Pilot
56339,Qualunquemente
7288,Duplex
168426,If I Were You
110761,Container
133,Primary
87065,Louie Bluie
31000,Amos & Andrew
149026,T.R. Baskin
27,9 Songs
284,The Apartment
80648,Heart of Stone
76127,Vegucated
169066,Blindfold
76277,The Marriage of Balzaminov
89722,Visions of Suffering
31921,They All Laughed
106134,Meanwhile
93676,Someday This Pain Will Be Useful to You
32120,No Time For Love
172295,People of the Mountains
53121,Barking Water
778,Monsieur  Hulot's Holiday
4858,The Invasion
93840,Blind Man
7983,Lowlands
51933,Handsome Harry
84857,My Life in Orange
41810,Alligator Eyes
47860,"Things I Like, Things I Don't Like"
2625,Mr. Jones
2046,The Gift
2202,Lassie Come Home
101176,The Butterfly Room
991,The Man Who Fell to Earth
3168,Three-Step Dance
2623,An Officer and a Gentleman
71677,Assassination Games
73462,The Aviator
26123,American Pie Presents: The Book of Love
307,"Rome, Open City"
132128,Voices of the Andes
26663,The Man I Love
37626,St. Ives
8874,My Best Friend's Wedding
148675,Suez
140212,Confession of Murder
26484,Beach Party
2929,Frankenstein
27236,Two-Lane Blacktop
31223,In The Hands Of The Gods
1850,Man on the Moon
121493,A Summer in La Goulette
47714,The Stolen Children
8690,Eaten Alive!
5850,Times and Winds
5924,Papillon
107262,A Real American Hero
3937,Blondie on a Budget
2322,Sneakers
88061,"So Evil, So Young"
47956,The Norseman
133569,Rat Fever
43987,No Mercy for the Rude
140281,She Wouldn't Say Yes
32325,Mi Vida Loca
78463,My Best Enemy
86764,Suzanne's Career
96306,Anotherworld
40752,Walk Like a Man
107352,Sweet Revenge
103,Taxi Driver
173443,Rio 2096: A Story of Love and Fury
27884,The Story of Robin Hood and His Merrie Men
127144,"Don't Hug Me, I'm Scared"
8195,Ronin
32395,The Greatest
6537,The Orphanage
63194,The Diary of an Unknown Soldier
130374,Guest Wife
37857,Don's Plum
4955,Mädchen in Uniform
164,Breakfast at Tiffany's
25768,"Steamboat Bill, Jr."
802,Lolita
39934,Longtime Companion
654,On the Waterfront
86655,A Married Couple
113739,Ring of Terror
76117,Not as a Stranger
3423,The Things of Life
159215,The Silk Express
86990,Let There Be Light
2734,David
26513,Punishment Park
70862,American Grindhouse
59861,Larry Crowne
8456,Never Back Down
3309,Mildred Pierce
26736,Wizards of Waverly Place: The Movie
50253,Saint Seiya Heaven Chapter: Overture
609,Poltergeist
125527,The Other
95758,The Sci-Fi Boys
26347,Our Music
171755,Genius on Hold
92389,Badge 373
156547,Mai Stati Uniti
124013,A Crime
114638,True Confession
132344,Before Midnight
4462,Diplomatic Courier
168210,Bag of Bones
69061,Dr. Otto and the Riddle of the Gloom Beam
6557,27 Dresses
5693,Hoosiers
112087,The Wild Party
31112,"Bon Voyage, Charlie Brown (and Don't Come Back!)"
5143,Hannah and Her Sisters
1966,Alexander
3574,Doctor X
71110,In The City
2289,Cold Mountain
43497,Tonight and Every Night
5967,The Umbrellas of Cherbourg
122270,The Niklashausen Journey
7839,Wedding Daze
26791,Brigham City
26762,The Outfit
2722,The Other Side of the Bed
136437,Beyond the Walls
77966,Red-Headed Woman
84296,Trader Horn
238,The Godfather
26444,Death Hunt
43552,Vanishing on 7th Street
83345,The Mosquito Net
9017,Outpost
72589,3nity
892,Delicatessen
8056,Train of Life
799,Annaluise & Anton
9010,Silentium
132,The Rolling Stones: Gimme Shelter
25745,The Gamers
128679,Begone Dull Care
48231,A Dangerous Method
32168,Typhoon
43549,The Experiment
1253,Breaking and Entering
3938,Blondie Plays Cupid
121491,Deranged
6016,The Good Thief
3512,Under Siege 2: Dark Territory
1632,Mississippi Burning
1548,Ghost World
73818,The Entitled
45221,"Delphine 1, Yvan 0"
8420,...And God Created Woman
25846,Baarìa
123,The Lord of the Rings
101897,Boris and Natasha
8359,Kit Kittredge: An American Girl
3539,Off Beat
1165,The Queen
93939,The Shuttered Room
5549,RoboCop 2
4281,Appointment with Death
4485,Diva
55207,Gaslight
5653,Luther
128237,Viola
5590,Donkey Skin
5915,Into the Wild
7270,Matchstick Men
98581,8 First Dates
82157,Die Blindgänger
2022,Mr. Deeds
30970,Code Unknown
5179,The Prime of Miss Jean Brodie
6974,The Angry Red Planet
25913,Balto II: Wolf Quest
3479,Dirty Hands
27636,The Whip and the Body
113105,The War of the Robots
68173,Jungle Freaks
98507,Shock Treatment
43904,L'Atalante
6264,Prince Valiant
2112,Payback
124298,Kitchen Party
2252,Eastern Promises
97797,Dead Daughters
124645,Two Deaths
483,Wild at Heart
102242,Something to Sing About
160660,Confidential Agent
981,The Philadelphia Story
6844,The Ten Commandments
108949,Insiang
117129,The Family Game
70695,Dirty Girl
32088,The Little Drummer Girl
31148,City for Conquest
103875,Mystery
118792,There Will Come Soft Rains
107767,I Am a Nymphomaniac
1662,State of Grace
39516,The Fallen
82767,¡A volar joven!
158848,The Falls
168672,American Hustle
26520,Bob & Carol & Ted & Alice
45722,Don't Look Down
505,Johnny Handsome
4599,Raising Helen
664,Twister
950,Ice Age: The Meltdown
80469,Groenten uit Balen
110671,No Down Payment
8382,Today You Die
121111,The Telephone Book
82698,Ladies vs Ricky Bahl
150838,Hôtel des Invalides
90806,Hot T-Shirts
276,The Edukators
50271,Strange Cargo
47646,The Grasshopper
27799,Hana and Alice
53953,The Tooth Fairy
108200,The Doctor Takes a Wife
4529,The Defector
826,The Bridge on the River Kwai
26306,Prefontaine
43460,Monsieur Vincent
61123,Vares - The Girls of April
43419,Souls at Sea
6020,Sorority Boys
51800,The Dolphin: Story of a Dreamer
268,Batman
153410,Kiss
50619,The Twilight Saga: Breaking Dawn - Part 1
5800,Can I Do It Till I Need Glasses?
4475,The Private Lives of Pippa Lee
1018,Mulholland Drive
102292,A Bottle in the Gaza Sea
31140,Party 7
31116,Zaat
101803,Sam Peckinpah: Man of Iron
759,Gentlemen Prefer Blondes
3052,Don't Make Waves
1696,The Devil's Rejects
6038,Shanghai Knights
340,Everything is Illuminated
157683,For a Book of Dollars
6114,Dracula
50066,Mrs. Parkington
2152,Dixie Chicks: Shut Up and Sing
81182,Lost Christmas
2104,Requiem
8619,Master and Commander: The Far Side of the World
131916,Scary or Die
86081,Regeneration
59159,Callan
43838,Young Mr. Lincoln
120833,Applause
84298,Arrowsmith
2007,Lorenzo's Oil
5145,The Business
100089,Nazis at the Center of the Earth
65300,Endangered Species
56379,Beach House
5856,Hotel St. Pauli
26555,Club Paradise
1920,Crime of Passion
153162,Calling Dr. Kildare
161,Ocean's Eleven
165739,Pawn
106230,The Iron Ladies
8391,When Night Is Falling
46335,Don't Touch the Axe
26596,Johnny Guitar
123359,Here Comes the Devil
26235,The Gamers: Dorkness Rising
70912,The Advocate
1954,The Butterfly Effect
1689,Little Buddha
2642,Two Weeks Notice
5334,Billy Budd
1934,Shakespeare in Love
2469,Tie Me Up! Tie Me Down!
468,My Own Private Idaho
79234,Wandering Sagittarius
27449,Baby Face
